,estado,estado_ab,condado,partido,candidato,votos,fraccion_votos
24271,Wisconsin,WI,Shawano,Democrat,Bernie Sanders,2976,0.582
24272,Wisconsin,WI,Shawano,Democrat,Hillary Clinton,2124,0.415
24273,Wisconsin,WI,Sheboygan,Democrat,Bernie Sanders,8537,0.54
24274,Wisconsin,WI,Sheboygan,Democrat,Hillary Clinton,7175,0.454
24275,Wisconsin,WI,St. Croix,Democrat,Bernie Sanders,5671,0.533
24276,Wisconsin,WI,St. Croix,Democrat,Hillary Clinton,4891,0.46
24277,Wisconsin,WI,Taylor,Democrat,Bernie Sanders,1278,0.596
24278,Wisconsin,WI,Taylor,Democrat,Hillary Clinton,850,0.397
24279,Wisconsin,WI,Trempealeau,Democrat,Bernie Sanders,2429,0.548
24280,Wisconsin,WI,Trempealeau,Democrat,Hillary Clinton,1988,0.448
24281,Wisconsin,WI,Vernon,Democrat,Bernie Sanders,3476,0.641
24282,Wisconsin,WI,Vernon,Democrat,Hillary Clinton,1934,0.356
24283,Wisconsin,WI,Vilas,Democrat,Bernie Sanders,2140,0.601
24284,Wisconsin,WI,Vilas,Democrat,Hillary Clinton,1412,0.396
24285,Wisconsin,WI,Walworth,Democrat,Bernie Sanders,8405,0.617
24286,Wisconsin,WI,Walworth,Democrat,Hillary Clinton,5174,0.38
24287,Wisconsin,WI,Washburn,Democrat,Bernie Sanders,1417,0.568
24288,Wisconsin,WI,Washburn,Democrat,Hillary Clinton,1059,0.424
24289,Wisconsin,WI,Washington,Democrat,Bernie Sanders,7676,0.544
24290,Wisconsin,WI,Washington,Democrat,Hillary Clinton,6381,0.453
24291,Wisconsin,WI,Waukesha,Democrat,Bernie Sanders,26339,0.514
24292,Wisconsin,WI,Waukesha,Democrat,Hillary Clinton,24784,0.484
24293,Wisconsin,WI,Waupaca,Democrat,Bernie Sanders,3883,0.597
24294,Wisconsin,WI,Waupaca,Democrat,Hillary Clinton,2582,0.397
24295,Wisconsin,WI,Waushara,Democrat,Bernie Sanders,1502,0.557
24296,Wisconsin,WI,Waushara,Democrat,Hillary Clinton,1181,0.438
24297,Wisconsin,WI,Winnebago,Democrat,Bernie Sanders,17818,0.612
24298,Wisconsin,WI,Winnebago,Democrat,Hillary Clinton,11193,0.385
24299,Wisconsin,WI,Wood,Democrat,Bernie Sanders,6747,0.602
24300,Wisconsin,WI,Wood,Democrat,Hillary Clinton,4424,0.395
24301,Wisconsin,WI,Adams,Republican,Donald Trump,2279,0.554
24302,Wisconsin,WI,Adams,Republican,John Kasich,374,0.091
24303,Wisconsin,WI,Adams,Republican,Ted Cruz,1360,0.331
24304,Wisconsin,WI,Ashland,Republican,Donald Trump,1367,0.538
24305,Wisconsin,WI,Ashland,Republican,John Kasich,307,0.121
24306,Wisconsin,WI,Ashland,Republican,Ted Cruz,795,0.313
24307,Wisconsin,WI,Barron,Republican,Donald Trump,4217,0.469
24308,Wisconsin,WI,Barron,Republican,John Kasich,919,0.102
24309,Wisconsin,WI,Barron,Republican,Ted Cruz,3558,0.396
24310,Wisconsin,WI,Bayfield,Republican,Donald Trump,1599,0.52
24311,Wisconsin,WI,Bayfield,Republican,John Kasich,448,0.146
24312,Wisconsin,WI,Bayfield,Republican,Ted Cruz,926,0.301
24313,Wisconsin,WI,Brown,Republican,Donald Trump,18705,0.371
24314,Wisconsin,WI,Brown,Republican,John Kasich,5050,0.1
24315,Wisconsin,WI,Brown,Republican,Ted Cruz,25612,0.508
24316,Wisconsin,WI,Buffalo,Republican,Donald Trump,1395,0.513
24317,Wisconsin,WI,Buffalo,Republican,John Kasich,313,0.115
24318,Wisconsin,WI,Buffalo,Republican,Ted Cruz,939,0.345
24319,Wisconsin,WI,Burnett,Republican,Donald Trump,1628,0.499
24320,Wisconsin,WI,Burnett,Republican,John Kasich,342,0.105
24321,Wisconsin,WI,Burnett,Republican,Ted Cruz,1169,0.358
24322,Wisconsin,WI,Calumet,Republican,Donald Trump,4051,0.348
24323,Wisconsin,WI,Calumet,Republican,John Kasich,1202,0.103
24324,Wisconsin,WI,Calumet,Republican,Ted Cruz,6139,0.527
24325,Wisconsin,WI,Chippewa,Republican,Donald Trump,5832,0.457
24326,Wisconsin,WI,Chippewa,Republican,John Kasich,1099,0.086
24327,Wisconsin,WI,Chippewa,Republican,Ted Cruz,5542,0.434
24328,Wisconsin,WI,Clark,Republican,Donald Trump,2823,0.462
24329,Wisconsin,WI,Clark,Republican,John Kasich,372,0.061
24330,Wisconsin,WI,Clark,Republican,Ted Cruz,2660,0.436
24331,Wisconsin,WI,Columbia,Republican,Donald Trump,4413,0.395
24332,Wisconsin,WI,Columbia,Republican,John Kasich,1919,0.172
24333,Wisconsin,WI,Columbia,Republican,Ted Cruz,4514,0.404
24334,Wisconsin,WI,Crawford,Republican,Donald Trump,1201,0.453
24335,Wisconsin,WI,Crawford,Republican,John Kasich,349,0.132
24336,Wisconsin,WI,Crawford,Republican,Ted Cruz,1007,0.38
24337,Wisconsin,WI,Dane,Republican,Donald Trump,20884,0.303
24338,Wisconsin,WI,Dane,Republican,John Kasich,20055,0.291
24339,Wisconsin,WI,Dane,Republican,Ted Cruz,26320,0.382
24340,Wisconsin,WI,Dodge,Republican,Donald Trump,6501,0.326
24341,Wisconsin,WI,Dodge,Republican,John Kasich,2542,0.127
24342,Wisconsin,WI,Dodge,Republican,Ted Cruz,10431,0.522
24343,Wisconsin,WI,Door,Republican,Donald Trump,2948,0.395
24344,Wisconsin,WI,Door,Republican,John Kasich,1098,0.147
24345,Wisconsin,WI,Door,Republican,Ted Cruz,3188,0.427
24346,Wisconsin,WI,Douglas,Republican,Donald Trump,3676,0.547
24347,Wisconsin,WI,Douglas,Republican,John Kasich,761,0.113
24348,Wisconsin,WI,Douglas,Republican,Ted Cruz,2067,0.308
24349,Wisconsin,WI,Dunn,Republican,Donald Trump,3074,0.411
24350,Wisconsin,WI,Dunn,Republican,John Kasich,758,0.101
24351,Wisconsin,WI,Dunn,Republican,Ted Cruz,3469,0.463
24352,Wisconsin,WI,Eau Claire,Republican,Donald Trump,6505,0.378
24353,Wisconsin,WI,Eau Claire,Republican,John Kasich,2220,0.129
24354,Wisconsin,WI,Eau Claire,Republican,Ted Cruz,8061,0.469
24355,Wisconsin,WI,Florence,Republican,Donald Trump,653,0.536
24356,Wisconsin,WI,Florence,Republican,John Kasich,105,0.086
24357,Wisconsin,WI,Florence,Republican,Ted Cruz,428,0.351
24358,Wisconsin,WI,Fond du Lac,Republican,Donald Trump,7650,0.329
24359,Wisconsin,WI,Fond du Lac,Republican,John Kasich,2274,0.098
24360,Wisconsin,WI,Fond du Lac,Republican,Ted Cruz,12750,0.548
24361,Wisconsin,WI,Forest,Republican,Donald Trump,1110,0.562
24362,Wisconsin,WI,Forest,Republican,John Kasich,157,0.08
24363,Wisconsin,WI,Forest,Republican,Ted Cruz,643,0.326
24364,Wisconsin,WI,Grant,Republican,Donald Trump,3462,0.404
24365,Wisconsin,WI,Grant,Republican,John Kasich,1557,0.182
24366,Wisconsin,WI,Grant,Republican,Ted Cruz,3243,0.379
24367,Wisconsin,WI,Green,Republican,Donald Trump,2825,0.405
24368,Wisconsin,WI,Green,Republican,John Kasich,1454,0.209
24369,Wisconsin,WI,Green,Republican,Ted Cruz,2461,0.353
24370,Wisconsin,WI,Green Lake,Republican,Donald Trump,1983,0.422
24371,Wisconsin,WI,Green Lake,Republican,John Kasich,435,0.093
24372,Wisconsin,WI,Green Lake,Republican,Ted Cruz,2146,0.457
24373,Wisconsin,WI,Iowa,Republican,Donald Trump,1609,0.393
24374,Wisconsin,WI,Iowa,Republican,John Kasich,825,0.201
24375,Wisconsin,WI,Iowa,Republican,Ted Cruz,1501,0.366
24376,Wisconsin,WI,Iron,Republican,Donald Trump,940,0.596
24377,Wisconsin,WI,Iron,Republican,John Kasich,197,0.125
24378,Wisconsin,WI,Iron,Republican,Ted Cruz,385,0.244
24379,Wisconsin,WI,Jackson,Republican,Donald Trump,1804,0.527
24380,Wisconsin,WI,Jackson,Republican,John Kasich,284,0.083
24381,Wisconsin,WI,Jackson,Republican,Ted Cruz,1228,0.358
24382,Wisconsin,WI,Jefferson,Republican,Donald Trump,5766,0.318
24383,Wisconsin,WI,Jefferson,Republican,John Kasich,2563,0.141
24384,Wisconsin,WI,Jefferson,Republican,Ted Cruz,9333,0.515
24385,Wisconsin,WI,Juneau,Republican,Donald Trump,2780,0.546
24386,Wisconsin,WI,Juneau,Republican,John Kasich,564,0.111
24387,Wisconsin,WI,Juneau,Republican,Ted Cruz,1625,0.319
24388,Wisconsin,WI,Kenosha,Republican,Donald Trump,11139,0.422
24389,Wisconsin,WI,Kenosha,Republican,John Kasich,3730,0.141
24390,Wisconsin,WI,Kenosha,Republican,Ted Cruz,10855,0.412
24391,Wisconsin,WI,Kewaunee,Republican,Donald Trump,2084,0.411
24392,Wisconsin,WI,Kewaunee,Republican,John Kasich,371,0.073
24393,Wisconsin,WI,Kewaunee,Republican,Ted Cruz,2481,0.489
24394,Wisconsin,WI,La Crosse,Republican,Donald Trump,8271,0.415
24395,Wisconsin,WI,La Crosse,Republican,John Kasich,3629,0.182
24396,Wisconsin,WI,La Crosse,Republican,Ted Cruz,7441,0.373
24397,Wisconsin,WI,Lafayette,Republican,Donald Trump,1199,0.406
24398,Wisconsin,WI,Lafayette,Republican,John Kasich,563,0.191
24399,Wisconsin,WI,Lafayette,Republican,Ted Cruz,1062,0.36
24400,Wisconsin,WI,Langlade,Republican,Donald Trump,2407,0.503
24401,Wisconsin,WI,Langlade,Republican,John Kasich,370,0.077
24402,Wisconsin,WI,Langlade,Republican,Ted Cruz,1830,0.383
24403,Wisconsin,WI,Lincoln,Republican,Donald Trump,3060,0.491
24404,Wisconsin,WI,Lincoln,Republican,John Kasich,523,0.084
24405,Wisconsin,WI,Lincoln,Republican,Ted Cruz,2518,0.404
24406,Wisconsin,WI,Manitowoc,Republican,Donald Trump,6439,0.367
24407,Wisconsin,WI,Manitowoc,Republican,John Kasich,1417,0.081
24408,Wisconsin,WI,Manitowoc,Republican,Ted Cruz,9320,0.531
24409,Wisconsin,WI,Marathon,Republican,Donald Trump,13299,0.445
24410,Wisconsin,WI,Marathon,Republican,John Kasich,2559,0.086
24411,Wisconsin,WI,Marathon,Republican,Ted Cruz,13414,0.449
24412,Wisconsin,WI,Marinette,Republican,Donald Trump,4633,0.502
24413,Wisconsin,WI,Marinette,Republican,John Kasich,631,0.068
24414,Wisconsin,WI,Marinette,Republican,Ted Cruz,3725,0.404
24415,Wisconsin,WI,Marquette,Republican,Donald Trump,1765,0.492
24416,Wisconsin,WI,Marquette,Republican,John Kasich,386,0.108
24417,Wisconsin,WI,Marquette,Republican,Ted Cruz,1330,0.371
24418,Wisconsin,WI,Menominee,Republican,Donald Trump,78,0.431
24419,Wisconsin,WI,Menominee,Republican,John Kasich,22,0.122
24420,Wisconsin,WI,Menominee,Republican,Ted Cruz,76,0.42
24421,Wisconsin,WI,Milwaukee,Republican,Donald Trump,29516,0.261
24422,Wisconsin,WI,Milwaukee,Republican,John Kasich,19171,0.169
24423,Wisconsin,WI,Milwaukee,Republican,Ted Cruz,61445,0.543
24424,Wisconsin,WI,Monroe,Republican,Donald Trump,3613,0.463
24425,Wisconsin,WI,Monroe,Republican,John Kasich,989,0.127
24426,Wisconsin,WI,Monroe,Republican,Ted Cruz,2914,0.374
24427,Wisconsin,WI,Oconto,Republican,Donald Trump,4409,0.476
24428,Wisconsin,WI,Oconto,Republican,John Kasich,530,0.057
24429,Wisconsin,WI,Oconto,Republican,Ted Cruz,3989,0.431
24430,Wisconsin,WI,Oneida,Republican,Donald Trump,4327,0.483
24431,Wisconsin,WI,Oneida,Republican,John Kasich,1163,0.13
24432,Wisconsin,WI,Oneida,Republican,Ted Cruz,3231,0.361
24433,Wisconsin,WI,Outagamie,Republican,Donald Trump,13848,0.369
24434,Wisconsin,WI,Outagamie,Republican,John Kasich,4255,0.113
24435,Wisconsin,WI,Outagamie,Republican,Ted Cruz,18621,0.496
24436,Wisconsin,WI,Ozaukee,Republican,Donald Trump,5764,0.205
24437,Wisconsin,WI,Ozaukee,Republican,John Kasich,4829,0.172
24438,Wisconsin,WI,Ozaukee,Republican,Ted Cruz,16919,0.602
24439,Wisconsin,WI,Pepin,Republican,Donald Trump,607,0.454
24440,Wisconsin,WI,Pepin,Republican,John Kasich,154,0.115
24441,Wisconsin,WI,Pepin,Republican,Ted Cruz,546,0.408
24442,Wisconsin,WI,Pierce,Republican,Donald Trump,2822,0.405
24443,Wisconsin,WI,Pierce,Republican,John Kasich,994,0.143
24444,Wisconsin,WI,Pierce,Republican,Ted Cruz,2822,0.405
24445,Wisconsin,WI,Polk,Republican,Donald Trump,3542,0.462
24446,Wisconsin,WI,Polk,Republican,John Kasich,804,0.105
24447,Wisconsin,WI,Polk,Republican,Ted Cruz,3001,0.392
24448,Wisconsin,WI,Portage,Republican,Donald Trump,5112,0.402
24449,Wisconsin,WI,Portage,Republican,John Kasich,1361,0.107
24450,Wisconsin,WI,Portage,Republican,Ted Cruz,5866,0.462
24451,Wisconsin,WI,Price,Republican,Donald Trump,1673,0.529
24452,Wisconsin,WI,Price,Republican,John Kasich,246,0.078
24453,Wisconsin,WI,Price,Republican,Ted Cruz,1147,0.363
24454,Wisconsin,WI,Racine,Republican,Donald Trump,11756,0.321
24455,Wisconsin,WI,Racine,Republican,John Kasich,5269,0.144
24456,Wisconsin,WI,Racine,Republican,Ted Cruz,18698,0.511
24457,Wisconsin,WI,Richland,Republican,Donald Trump,1434,0.446
24458,Wisconsin,WI,Richland,Republican,John Kasich,503,0.157
24459,Wisconsin,WI,Richland,Republican,Ted Cruz,1157,0.36
24460,Wisconsin,WI,Rock,Republican,Donald Trump,10264,0.416
24461,Wisconsin,WI,Rock,Republican,John Kasich,4743,0.192
24462,Wisconsin,WI,Rock,Republican,Ted Cruz,9038,0.366
24463,Wisconsin,WI,Rusk,Republican,Donald Trump,1617,0.495
24464,Wisconsin,WI,Rusk,Republican,John Kasich,220,0.067
24465,Wisconsin,WI,Rusk,Republican,Ted Cruz,1339,0.41
24466,Wisconsin,WI,Sauk,Republican,Donald Trump,4697,0.421
24467,Wisconsin,WI,Sauk,Republican,John Kasich,2195,0.197
24468,Wisconsin,WI,Sauk,Republican,Ted Cruz,3901,0.35
24469,Wisconsin,WI,Sawyer,Republican,Donald Trump,2034,0.539
24470,Wisconsin,WI,Sawyer,Republican,John Kasich,450,0.119
24471,Wisconsin,WI,Sawyer,Republican,Ted Cruz,1168,0.309
24472,Wisconsin,WI,Shawano,Republican,Donald Trump,4269,0.459
24473,Wisconsin,WI,Shawano,Republican,John Kasich,623,0.067
24474,Wisconsin,WI,Shawano,Republican,Ted Cruz,4218,0.453
24475,Wisconsin,WI,Sheboygan,Republican,Donald Trump,6532,0.251
24476,Wisconsin,WI,Sheboygan,Republican,John Kasich,3255,0.125
24477,Wisconsin,WI,Sheboygan,Republican,Ted Cruz,15545,0.597
24478,Wisconsin,WI,St. Croix,Republican,Donald Trump,6700,0.393
24479,Wisconsin,WI,St. Croix,Republican,John Kasich,2655,0.156
24480,Wisconsin,WI,St. Croix,Republican,Ted Cruz,6892,0.405
24481,Wisconsin,WI,Taylor,Republican,Donald Trump,2100,0.464
24482,Wisconsin,WI,Taylor,Republican,John Kasich,316,0.07
24483,Wisconsin,WI,Taylor,Republican,Ted Cruz,1899,0.42
24484,Wisconsin,WI,Trempealeau,Republican,Donald Trump,2414,0.499
24485,Wisconsin,WI,Trempealeau,Republican,John Kasich,530,0.11
24486,Wisconsin,WI,Trempealeau,Republican,Ted Cruz,1778,0.368
24487,Wisconsin,WI,Vernon,Republican,Donald Trump,2437,0.476
24488,Wisconsin,WI,Vernon,Republican,John Kasich,635,0.124
24489,Wisconsin,WI,Vernon,Republican,Ted Cruz,1878,0.367
24490,Wisconsin,WI,Vilas,Republican,Donald Trump,3241,0.521
24491,Wisconsin,WI,Vilas,Republican,John Kasich,832,0.134
24492,Wisconsin,WI,Vilas,Republican,Ted Cruz,2006,0.322
24493,Wisconsin,WI,Walworth,Republican,Donald Trump,7534,0.341
24494,Wisconsin,WI,Walworth,Republican,John Kasich,3328,0.151
24495,Wisconsin,WI,Walworth,Republican,Ted Cruz,10719,0.485
24496,Wisconsin,WI,Washburn,Republican,Donald Trump,1926,0.497
24497,Wisconsin,WI,Washburn,Republican,John Kasich,443,0.114
24498,Wisconsin,WI,Washburn,Republican,Ted Cruz,1359,0.351
24499,Wisconsin,WI,Washington,Republican,Donald Trump,9580,0.235
24500,Wisconsin,WI,Washington,Republican,John Kasich,4823,0.118
24501,Wisconsin,WI,Washington,Republican,Ted Cruz,25505,0.626
24502,Wisconsin,WI,Waukesha,Republican,Donald Trump,27186,0.221
24503,Wisconsin,WI,Waukesha,Republican,John Kasich,18521,0.15
24504,Wisconsin,WI,Waukesha,Republican,Ted Cruz,75123,0.61
24505,Wisconsin,WI,Waupaca,Republican,Donald Trump,4737,0.429
24506,Wisconsin,WI,Waupaca,Republican,John Kasich,817,0.074
24507,Wisconsin,WI,Waupaca,Republican,Ted Cruz,5194,0.471
24508,Wisconsin,WI,Waushara,Republican,Donald Trump,2391,0.451
24509,Wisconsin,WI,Waushara,Republican,John Kasich,371,0.07
24510,Wisconsin,WI,Waushara,Republican,Ted Cruz,2390,0.451
24511,Wisconsin,WI,Winnebago,Republican,Donald Trump,13293,0.388
24512,Wisconsin,WI,Winnebago,Republican,John Kasich,3952,0.115
24513,Wisconsin,WI,Winnebago,Republican,Ted Cruz,16049,0.469
24514,Wisconsin,WI,Wood,Republican,Donald Trump,6941,0.432
24515,Wisconsin,WI,Wood,Republican,John Kasich,1479,0.092
24516,Wisconsin,WI,Wood,Republican,Ted Cruz,7220,0.45
